Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuite2,Edge Chromium 125,,,19-05-2024 13:56:15,19-05-2024 13:56:36,21.106s,PASSED
,,,,,,,
Test Cases/SwagLabslogin,Edge Chromium 125,,,19-05-2024 13:56:16,19-05-2024 13:56:36,20.866s,PASSED
"openBrowser("""")",Edge Chromium 125,,,19-05-2024 13:56:16,19-05-2024 13:56:23,7.279s,PASSED
"navigateToUrl(""https://www.saucedemo.com/v1/index.html"")",Edge Chromium 125,,,19-05-2024 13:56:23,19-05-2024 13:56:28,4.710s,PASSED
"setText(findTestObject(""Object Repository/login/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_db77ac""), ""standard_user"")",Edge Chromium 125,,,19-05-2024 13:56:28,19-05-2024 13:56:30,1.694s,PASSED
"setEncryptedText(findTestObject(""Object Repository/login/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_3423e9""), ""qcu24s4901FyWDTwXGr6XA=="")",Edge Chromium 125,,,19-05-2024 13:56:30,19-05-2024 13:56:30,0.837s,PASSED
"click(findTestObject(""Object Repository/login/Page_Swag Labs/input_standard_userlocked_out_userproblem_u_0dff71""))",Edge Chromium 125,,,19-05-2024 13:56:30,19-05-2024 13:56:34,3.718s,PASSED
"click(findTestObject(""Object Repository/login/Page_Swag Labs/button_Open Menu""))",Edge Chromium 125,,,19-05-2024 13:56:34,19-05-2024 13:56:35,0.428s,PASSED
"click(findTestObject(""Object Repository/login/Page_Swag Labs/a_Logout""))",Edge Chromium 125,,,19-05-2024 13:56:35,19-05-2024 13:56:35,0.565s,PASSED
closeBrowser(),Edge Chromium 125,,,19-05-2024 13:56:35,19-05-2024 13:56:36,1.278s,PASSED
